team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2011,BOS,2011020713,BOS,PHI,AWAY,20120122,Team Level,4on5,0.0868,0.1333,0.0952,727.0,1.221,0.194,0.069,0.092,0.029,0.257,1.359,0.194,0.194,0.194,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,0.001,0.193,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.014,0.0,0.0,0.208,0.208,0.207,13.636,2.04,1.157,2.661,0.42,8.375,4.347,1.846,2.04,1.846,15.0,4.0,7.0,26.0,3.0,2.0,0.0,2.0,0.0,8.0,4.0,12.0,16.0,0.0,0.0,8.0,3.0,0.0,0.0,10.0,7.0,2.0,0.512,0.727,0.801,0.0,3.0,0.0,26.0,19.0,19.0,0.0,0.303,0.801,0.801,1.542,1.542,1.399
BOS,2011,BOS,2011020713,BOS,PHI,AWAY,20120122,Team Level,5on4,0.9948,0.8889,0.8571,376.0,5.119,2.861,0.222,0.572,0.109,1.449,0.787,2.166,2.861,2.166,5.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,5.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.011,0.0,2.849,0.0,0.0,1.0,8.0,6.0,6.0,0.0,0.084,0.858,0.858,2.086,2.086,2.076,0.716,0.015,0.021,0.114,0.02,0.213,0.617,0.015,0.015,0.015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.005,0.0,0.0,0.019,0.019,0.019
BOS,2011,BOS,2011020725,BOS,WSH,AWAY,20120124,Team Level,other,0.0,0.5,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.852,0.022,0.01,0.006,0.063,0.048,0.852,0.852,0.852,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.852,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.857,0.857,0.857
BOS,2011,BOS,2011020725,BOS,WSH,AWAY,20120124,Team Level,all,0.513,0.5935,0.5977,3600.0,37.132,3.494,2.461,8.46,1.316,20.303,15.965,3.448,3.591,3.544,32.0,20.0,21.0,73.0,3.0,2.0,1.0,6.0,1.0,24.0,16.0,29.0,49.0,2.0,4.0,28.0,16.0,5.0,9.0,39.0,10.0,3.0,1.02,1.122,1.353,0.0,1.0,2.0,74.067,52.0,52.554,7.0,0.542,0.888,0.888,3.148,3.259,3.243,25.692,3.317,1.874,5.742,0.78,13.605,9.682,3.246,3.248,3.178,23.0,12.0,15.0,50.0,5.0,3.0,1.0,5.0,0.0,12.0,10.0,18.0,30.0,3.0,6.0,28.0,30.0,15.0,13.0,24.0,8.0,3.0,0.726,1.099,1.493,1.0,2.0,2.0,48.95,35.0,34.356,12.0,0.396,0.816,0.816,2.898,2.835,2.819
BOS,2011,BOS,2011020725,BOS,WSH,AWAY,20120124,Team Level,5on5,0.5277,0.5752,0.5823,3240.0,33.196,2.56,2.08,7.636,1.165,17.729,14.83,2.549,2.657,2.646,28.0,18.0,19.0,65.0,2.0,0.0,0.0,6.0,1.0,21.0,16.0,26.0,44.0,2.0,4.0,24.0,16.0,5.0,8.0,34.0,10.0,2.0,0.963,1.122,0.475,0.0,1.0,1.0,66.067,46.0,46.554,6.0,0.433,0.0,0.0,2.994,3.105,3.091,24.175,2.291,1.778,5.637,0.752,13.115,9.427,2.22,2.222,2.152,22.0,11.0,15.0,48.0,4.0,3.0,1.0,5.0,0.0,11.0,10.0,18.0,29.0,3.0,6.0,25.0,29.0,13.0,13.0,24.0,7.0,2.0,0.726,0.925,0.641,1.0,2.0,1.0,46.95,33.0,32.356,12.0,0.367,0.816,0.816,1.842,1.779,1.763
BOS,2011,BOS,2011020725,BOS,WSH,AWAY,20120124,Team Level,4on5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.174,0.075,0.095,0.022,0.427,0.207,0.174,0.174,0.174,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.025,0.0,0.0,0.199,0.199,0.199
BOS,2011,BOS,2011020725,BOS,WSH,AWAY,20120124,Team Level,5on4,1.0,1.0,1.0,171.0,3.936,0.934,0.381,0.823,0.152,2.574,1.135,0.899,0.934,0.899,4.0,2.0,1.0,7.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.056,0.0,0.878,0.0,0.0,1.0,7.0,6.0,6.0,0.0,0.109,0.888,0.888,0.154,0.154,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2011,BOS,2011020736,BOS,OTT,HOME,20120131,Team Level,other,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.027,0.232,0.18,0.464,0.074,1.506,0.544,0.218,0.232,0.218,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.084,0.148,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.061,0.0,0.0,0.293,0.293,0.272
BOS,2011,BOS,2011020736,BOS,OTT,HOME,20120131,Team Level,all,0.5525,0.4248,0.4302,3600.0,28.006,2.995,1.716,6.019,0.824,14.086,11.36,2.945,2.925,2.876,30.0,7.0,11.0,48.0,4.0,3.0,1.0,7.0,0.0,5.0,18.0,26.0,33.0,2.0,10.0,28.0,20.0,5.0,4.0,24.0,9.0,4.0,0.704,1.007,1.284,2.0,1.0,1.0,47.375,37.0,36.901,2.0,0.373,0.933,0.933,2.435,2.365,2.335,35.49,2.426,2.003,8.315,1.125,19.13,16.001,2.39,2.524,2.486,33.0,16.0,16.0,65.0,3.0,1.0,1.0,10.0,0.0,17.0,18.0,30.0,46.0,6.0,18.0,31.0,32.0,2.0,2.0,41.0,6.0,2.0,1.228,0.669,0.529,2.0,0.0,1.0,67.043,49.0,50.359,0.0,0.43,0.277,0.277,2.58,2.682,2.637
BOS,2011,BOS,2011020736,BOS,OTT,HOME,20120131,Team Level,5on5,0.4814,0.3939,0.3919,3235.0,21.953,1.997,1.227,4.677,0.668,10.881,9.55,1.971,1.927,1.902,22.0,7.0,10.0,39.0,2.0,1.0,0.0,6.0,0.0,5.0,15.0,20.0,27.0,2.0,10.0,24.0,20.0,5.0,4.0,19.0,8.0,2.0,0.562,0.913,0.521,1.0,1.0,0.0,38.375,29.0,28.901,2.0,0.255,0.171,0.171,2.081,2.011,1.983,32.752,2.151,1.802,7.75,1.032,17.43,14.835,2.128,2.249,2.225,31.0,14.0,15.0,60.0,3.0,1.0,1.0,10.0,0.0,14.0,17.0,28.0,42.0,6.0,18.0,30.0,32.0,2.0,1.0,38.0,5.0,2.0,1.101,0.52,0.529,2.0,0.0,1.0,62.043,45.0,46.359,0.0,0.365,0.277,0.277,2.239,2.341,2.317
BOS,2011,BOS,2011020736,BOS,OTT,HOME,20120131,Team Level,4on5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2011,BOS,2011020736,BOS,OTT,HOME,20120131,Team Level,5on4,0.9587,0.9,0.8889,326.0,6.053,0.998,0.488,1.343,0.156,3.205,1.81,0.974,0.998,0.974,8.0,0.0,1.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,2.0,0.142,0.094,0.763,1.0,0.0,1.0,9.0,8.0,8.0,0.0,0.118,0.763,0.763,0.353,0.353,0.352,0.71,0.043,0.02,0.1,0.02,0.194,0.622,0.043,0.043,0.043,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.005,0.0,0.0,0.048,0.048,0.048
BOS,2011,BOS,2011020754,BOS,CAR,HOME,20120202,Team Level,other,0.8746,0.75,0.75,137.0,3.841,0.272,0.294,0.757,0.142,2.854,1.682,0.271,0.272,0.271,5.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,5.0,6.0,0.0,0.0,4.0,1.0,1.0,2.0,5.0,1.0,0.0,0.188,0.084,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.071,0.0,0.0,0.343,0.343,0.342,1.399,0.039,0.062,0.378,0.04,0.727,0.755,0.039,0.039,0.039,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.015,0.0,0.0,0.054,0.054,0.054
BOS,2011,BOS,2011020754,BOS,CAR,HOME,20120202,Team Level,all,0.6081,0.5772,0.5943,3600.0,43.562,2.765,2.843,10.882,1.449,25.84,19.221,2.692,2.57,2.504,47.0,16.0,8.0,71.0,0.0,4.0,0.0,15.0,1.0,18.0,25.0,47.0,63.0,4.0,8.0,38.0,31.0,5.0,9.0,54.0,7.0,2.0,1.552,0.714,0.499,0.0,0.0,0.0,66.365,63.0,59.411,2.0,0.602,0.664,0.664,2.703,2.548,2.498,30.01,1.782,2.161,6.987,1.029,18.321,12.72,1.738,1.944,1.896,31.0,12.0,9.0,52.0,3.0,2.0,1.0,6.0,0.0,14.0,18.0,28.0,40.0,2.0,4.0,16.0,21.0,5.0,6.0,37.0,6.0,0.0,1.06,0.722,0.0,1.0,2.0,0.0,57.242,43.0,46.846,3.0,0.439,0.218,0.218,2.003,2.179,2.144
BOS,2011,BOS,2011020754,BOS,CAR,HOME,20120202,Team Level,5on5,0.566,0.549,0.5632,2989.0,33.856,2.239,2.24,9.049,1.131,19.968,14.373,2.169,2.044,1.981,36.0,13.0,7.0,56.0,0.0,4.0,0.0,10.0,1.0,15.0,19.0,36.0,49.0,2.0,4.0,27.0,28.0,3.0,7.0,41.0,6.0,2.0,1.11,0.63,0.499,0.0,0.0,0.0,51.365,49.0,45.411,2.0,0.457,0.664,0.664,2.032,1.877,1.831,26.624,1.717,1.91,6.184,0.932,16.035,11.221,1.674,1.88,1.832,27.0,11.0,8.0,46.0,3.0,2.0,1.0,5.0,0.0,12.0,16.0,24.0,35.0,2.0,4.0,14.0,20.0,4.0,4.0,32.0,6.0,0.0,0.996,0.722,0.0,1.0,2.0,0.0,51.242,38.0,41.846,3.0,0.386,0.218,0.218,1.885,2.06,2.026
BOS,2011,BOS,2011020754,BOS,CAR,HOME,20120202,Team Level,4on5,0.7636,0.4286,0.5,353.0,2.436,0.084,0.055,0.26,0.065,0.625,1.911,0.084,0.084,0.084,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.013,0.0,0.0,0.097,0.097,0.097,1.988,0.026,0.189,0.425,0.058,1.559,0.744,0.026,0.026,0.026,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.039,0.0,0.0,0.064,0.064,0.064
BOS,2011,BOS,2011020754,BOS,CAR,HOME,20120202,Team Level,5on4,1.0,1.0,1.0,121.0,3.429,0.17,0.254,0.816,0.111,2.394,1.254,0.168,0.17,0.168,3.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.061,0.0,0.0,0.231,0.231,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2011,BOS,2011020767,BOS,PIT,HOME,20120204,Team Level,other,1.0,1.0,1.0,42.0,0.765,0.084,0.073,0.082,0.018,0.586,0.157,0.084,0.084,0.084,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.019,0.0,0.0,0.102,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2011,BOS,2011020767,BOS,PIT,HOME,20120204,Team Level,all,0.4016,0.5577,0.5342,3600.0,25.804,1.581,1.703,6.048,0.86,15.121,13.686,1.553,1.504,1.477,29.0,10.0,19.0,58.0,1.0,1.0,0.0,8.0,2.0,16.0,11.0,28.0,38.0,4.0,8.0,30.0,17.0,8.0,2.0,32.0,7.0,0.0,0.776,0.805,0.0,1.0,0.0,0.0,55.162,39.0,37.15,0.0,0.364,0.015,0.015,1.931,1.836,1.804,25.331,2.356,1.98,5.65,0.778,13.883,9.353,2.142,2.493,2.257,28.0,6.0,12.0,46.0,2.0,3.0,2.0,5.0,1.0,11.0,12.0,26.0,32.0,2.0,6.0,31.0,28.0,2.0,6.0,28.0,3.0,3.0,0.622,0.291,1.444,0.0,0.0,2.0,48.681,34.0,35.935,1.0,0.469,1.205,1.469,1.355,1.449,1.398
BOS,2011,BOS,2011020767,BOS,PIT,HOME,20120204,Team Level,5on5,0.4371,0.5641,0.566,2982.0,20.408,1.108,1.298,5.198,0.692,11.904,9.801,1.085,1.031,1.01,21.0,9.0,14.0,44.0,1.0,1.0,0.0,6.0,2.0,12.0,8.0,20.0,29.0,3.0,6.0,25.0,17.0,7.0,2.0,26.0,4.0,0.0,0.662,0.447,0.0,1.0,0.0,0.0,41.162,30.0,28.15,0.0,0.266,0.015,0.015,1.359,1.265,1.24,16.874,1.427,1.173,3.76,0.534,9.228,6.878,1.238,1.564,1.353,19.0,4.0,11.0,34.0,1.0,1.0,1.0,4.0,1.0,6.0,10.0,18.0,22.0,0.0,0.0,24.0,27.0,2.0,5.0,18.0,3.0,2.0,0.535,0.291,0.601,0.0,0.0,1.0,36.681,23.0,24.935,1.0,0.245,0.337,0.601,1.071,1.165,1.116
BOS,2011,BOS,2011020767,BOS,PIT,HOME,20120204,Team Level,4on5,0.0169,0.2,0.2143,336.0,1.322,0.016,0.04,0.118,0.038,0.234,2.554,0.016,0.016,0.016,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.01,0.0,0.0,0.026,0.026,0.026,8.457,0.929,0.807,1.89,0.244,4.655,2.475,0.904,0.929,0.904,9.0,2.0,1.0,12.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,8.0,10.0,2.0,6.0,4.0,0.0,0.0,1.0,10.0,0.0,1.0,0.086,0.0,0.843,0.0,0.0,1.0,12.0,11.0,11.0,0.0,0.224,0.869,0.869,0.284,0.284,0.282
BOS,2011,BOS,2011020767,BOS,PIT,HOME,20120204,Team Level,5on4,1.0,1.0,1.0,240.0,3.309,0.373,0.292,0.65,0.113,2.398,1.174,0.367,0.373,0.367,4.0,1.0,4.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.098,0.275,0.0,0.0,0.0,0.0,9.0,5.0,5.0,0.0,0.07,0.0,0.0,0.443,0.443,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2011,BOS,2011020779,BOS,WSH,AWAY,20120205,Team Level,other,0.9325,0.25,0.3333,40.0,0.886,0.939,0.013,0.005,0.003,0.021,0.019,0.939,0.939,0.939,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.939,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,0.942,0.942,0.942,1.502,0.068,0.085,0.257,0.039,0.992,0.558,0.067,0.068,0.067,2.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.022,0.0,0.0,0.09,0.09,0.089
BOS,2011,BOS,2011020779,BOS,WSH,AWAY,20120205,Team Level,all,0.5348,0.5703,0.5056,3600.0,31.152,2.625,2.004,6.948,0.959,18.355,14.109,2.618,2.814,2.807,30.0,15.0,28.0,73.0,4.0,0.0,0.0,12.0,1.0,17.0,11.0,26.0,41.0,2.0,7.0,43.0,18.0,7.0,3.0,36.0,7.0,2.0,0.711,0.709,1.204,0.0,3.0,1.0,80.297,45.0,49.0,2.0,0.435,0.0,0.0,3.06,3.282,3.271,32.026,2.283,2.273,7.154,0.967,18.155,13.167,2.247,2.128,2.093,36.0,8.0,11.0,55.0,1.0,1.0,0.0,14.0,0.0,15.0,13.0,35.0,43.0,4.0,11.0,24.0,18.0,10.0,14.0,35.0,9.0,0.0,1.247,1.036,0.0,0.0,1.0,0.0,50.413,44.0,40.671,11.0,0.49,0.126,0.126,2.646,2.47,2.433
BOS,2011,BOS,2011020779,BOS,WSH,AWAY,20120205,Team Level,5on5,0.4852,0.5842,0.5075,3080.0,23.928,1.625,1.454,5.393,0.731,13.549,11.25,1.619,1.814,1.808,24.0,10.0,25.0,59.0,3.0,0.0,0.0,10.0,1.0,13.0,7.0,21.0,31.0,2.0,7.0,34.0,17.0,6.0,2.0,26.0,7.0,1.0,0.65,0.709,0.265,0.0,3.0,0.0,66.297,34.0,38.0,1.0,0.298,0.0,0.0,1.923,2.144,2.137,24.237,1.724,1.665,5.527,0.726,13.414,9.944,1.71,1.569,1.556,27.0,6.0,9.0,42.0,1.0,1.0,0.0,11.0,0.0,10.0,10.0,26.0,32.0,3.0,9.0,20.0,18.0,10.0,11.0,26.0,7.0,0.0,0.894,0.83,0.0,0.0,1.0,0.0,37.413,33.0,29.671,8.0,0.342,0.126,0.126,1.94,1.763,1.752
BOS,2011,BOS,2011020779,BOS,WSH,AWAY,20120205,Team Level,4on5,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844,0.433,0.46,1.092,0.156,3.249,1.61,0.411,0.433,0.411,5.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.227,0.206,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.112,0.0,0.0,0.544,0.544,0.519
BOS,2011,BOS,2011020779,BOS,WSH,AWAY,20120205,Team Level,5on4,0.5083,0.8667,0.8333,360.0,6.339,0.061,0.537,1.551,0.225,4.785,2.84,0.06,0.061,0.06,5.0,5.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,5.0,10.0,0.0,0.0,5.0,1.0,1.0,0.0,10.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,0.0,0.134,0.0,0.0,0.195,0.195,0.192,1.443,0.059,0.063,0.277,0.046,0.5,1.056,0.059,0.059,0.059,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.014,0.0,0.0,0.072,0.072,0.072
BOS,2011,BOS,2011020797,BOS,BUF,AWAY,20120208,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
